10,4,up,-19.999999944582125
10,3,right,-23.999925046333114
10,3,down,-19.99999994620973
10,4,down,-19.999999947044344
10,5,left,-23.993456550006293
10,5,up,-19.99999994808764
10,4,right,-23.99999992115712
10,4,left,-19.999999946257233
7,3,right,-19.999999941643654
8,3,left,-19.999999937224946
7,3,left,-23.999999285358506
10,5,right,-23.998622479786007
10,5,down,-19.99999994461564
10,6,right,-19.9999999450458
11,6,down,-19.999999949162557
11,7,right,-23.999999317768804
11,7,up,-19.999999949770206
11,6,left,-19.9999999477416
10,6,down,-23.999473153619192
10,6,up,-19.99999994837341
10,3,up,-19.999999942522567
10,2,left,-23.99999886417826
10,2,right,-23.99992165448361
10,2,down,-19.999999945257876
10,3,left,-23.999965482915425
10,2,up,-19.999999943112243
10,1,down,-19.99999994487953
10,1,right,-19.999999939125033
11,1,left,-19.999999942439217
10,1,left,-23.99999813957519
10,1,up,-23.999998574649293
11,1,up,-23.99999698706679
11,1,right,-19.999999943404855
12,1,up,-23.99999914669558
12,1,left,-19.999999942832957
11,1,down,-23.999984864166244
12,1,down,-23.9999920270545
12,1,right,-19.999999940828232
13,1,left,-19.999999940457315
13,1,up,-23.9999946093998
13,1,down,-19.999999942440354
13,2,left,-23.999627617673116
13,2,up,-19.99999994336713
13,1,right,-23.999999764715227
13,2,down,-19.99999994281669
13,3,right,-19.99999994357163
14,3,down,-23.999962176973824
14,3,left,-19.999999945009225
13,3,down,-23.99998599886555
13,3,up,-19.9999999421689
13,3,left,-23.99999565274018
14,3,up,-23.99995340377925
14,3,right,-19.99999994152111
15,3,down,-23.999987946951645
15,3,left,-19.999999945368618
13,2,right,-23.999032434188265
15,3,right,-19.999999943720702
16,3,left,-19.99999994654818
15,3,up,-23.999999691278358
16,3,up,-23.99999970403871
16,3,down,-23.99999352018712
16,3,right,-19.999999945108826
17,3,right,-23.999999310106983
17,3,up,-23.999948850230076
17,3,left,-19.999999946494853
17,3,down,-19.99999994456472
17,4,left,-23.999845754615517
17,4,up,-19.999999944440912
17,4,right,-23.99999931340535
17,4,down,-19.999999941309987
17,5,down,-19.999999948536733
17,6,right,-19.99999994584471
18,6,left,-19.99999994812561
17,6,left,-19.999999946017027
16,6,left,-23.999999263151754
16,6,down,-23.99961475257099
16,6,up,-19.999999944895766
16,5,left,-23.99999943428819
16,5,up,-19.99999994220508
16,4,right,-23.999998614459727
16,4,up,-23.999994373255802
16,4,down,-19.999999942839445
16,5,right,-23.999986168003215
16,5,down,-19.999999947120443
16,6,right,-19.99999994884446
17,6,up,-19.999999946327783
17,5,left,-23.999987987717574
17,5,up,-19.999999942614938
17,5,right,-23.999995352907696
18,6,up,-19.99999995104445
18,5,left,-23.999503184516627
18,5,up,-23.997995493811448
18,5,right,-19.999999950369457
19,5,left,-19.99999994935168
18,5,down,-19.999999950480774
18,6,right,-23.99999595742802
18,6,down,-23.99999986483711
17,6,down,-23.99999879574013
16,4,left,-19.999999938430772
15,4,left,-23.999999881611448
15,4,right,-19.999999940514964
19,5,down,-19.99999994864619
19,6,right,-19.99999994996307
20,6,right,-23.99999989832214
20,6,left,-19.999999950034322
19,6,up,-19.999999948802355
19,5,up,-23.999786541481775
19,5,right,-23.999992384226577
19,6,down,-23.999999870747278
19,6,left,-23.999998137736277
20,6,down,-19.999999947736097
20,7,left,-19.999999945276194
19,7,down,-23.997631019040632
19,7,up,-23.999999824280074
19,7,right,-19.99999994554248
20,7,down,-23.99999922525297
20,7,up,-19.999999947917846
20,6,up,-19.999999947847176
20,5,right,-23.99999988380734
20,5,down,-19.99999995107415
20,5,left,-23.99998789199607
20,5,up,-19.999999951540904
20,4,right,-23.999982135964174
20,4,up,-19.999999954841382
20,3,right,-23.999886473586137
20,3,left,-23.999999822400746
20,3,down,-19.999999956235005
20,4,left,-23.99992836750286
20,4,down,-19.999999953436404
20,3,up,-19.999999956763407
20,2,up,-23.999827892427984
20,2,down,-19.999999958242523
20,2,left,-19.99999995478243
19,2,left,-19.999999955147885
18,2,right,-19.999999953812303
19,2,right,-19.99999995296113
20,2,right,-23.99999985572151
19,2,down,-23.99999972865153
19,2,up,-23.999448204068578
19,7,left,-19.999999946880024
18,7,down,-19.999999950447965
18,8,down,-23.999956025513708
18,8,right,-19.999999947804476
19,8,right,-23.917989218791416
19,8,up,-23.99741991350306
19,8,down,-19.999999949733123
19,9,right,-23.999999440849223
19,9,up,-19.99999995160086
19,8,left,-19.99999994930622
18,8,left,-23.999998732907
18,8,up,-19.999999949102776
18,7,left,-23.99960788645117
18,7,right,-19.999999948086575
20,7,right,-23.999996651598014
18,7,up,-23.999999394786656
19,9,left,-23.999737651272355
19,9,down,-19.999999950548727
19,10,right,-19.99999995072585
20,10,left,-19.999999951543288
19,10,left,-23.999999896100945
19,10,down,-23.999999398364956
19,10,up,-19.99999995128734
18,2,left,-23.999999921634135
18,2,up,-19.999999953707285
18,1,up,-23.9999999199078
18,1,right,-19.999999955494623
19,1,left,-19.999999954913278
18,1,left,-19.999999954205506
17,1,left,-19.999999953267483
16,1,right,-19.999999956450736
17,1,down,-23.999877741267976
17,1,right,-19.999999954878476
18,1,down,-19.999999953758582
18,2,down,-19.999999955763
18,3,up,-19.999999954483076
18,3,down,-23.99977585352748
18,3,right,-19.99999995259774
19,3,right,-23.99904236427031
19,3,down,-19.99999995258664
19,4,right,-23.99999851562749
19,4,down,-23.992297616322215
19,4,up,-19.999999955588436
19,3,left,-19.999999954156966
18,3,left,-23.99999928376223
19,3,up,-23.999707589527397
19,4,left,-19.9999999542236
18,4,up,-23.989143964482352
18,4,right,-19.999999955449823
18,4,left,-23.99847437651498
18,4,down,-23.95242228330368
17,1,up,-23.999790768248634
20,10,up,-19.999999952618854
20,9,right,-23.99926872019519
20,9,left,-23.9999342243261
20,9,down,-19.999999953966437
20,9,up,-19.99999995393516
20,8,right,-23.995871537936445
20,8,up,-23.997030387247197
20,8,left,-23.96003235851257
20,8,down,-19.999999955851
20,10,down,-19.99999995118614
20,11,left,-23.999993294385035
20,11,right,-23.99981638183457
20,11,up,-19.999999951287283
20,10,right,-23.999999388584403
20,11,down,-19.99999994863239
20,12,left,-23.999993344880426
20,12,down,-19.999999948052363
20,13,right,-23.99999118186443
20,13,left,-19.99999994932957
19,13,up,-23.996327035681375
19,13,down,-23.99844114735787
19,13,right,-19.999999949299625
20,13,up,-19.99999995076545
20,12,right,-23.999999788073804
20,12,up,-19.999999951575486
20,13,down,-19.999999948163214
20,14,left,-23.999999072385805
20,14,right,-23.999994681276814
20,14,down,-19.999999946834873
20,15,left,-23.99999858688104
20,15,up,-19.999999946473437
20,14,up,-19.9999999463158
19,13,left,-23.999965207179137
20,15,down,-19.999999945176597
20,16,down,-19.99999994696718
20,17,left,-23.9485544473197
20,17,up,-19.999999947995445
20,16,up,-19.9999999460081
20,15,right,-23.999997359360215
20,16,left,-23.999998545591584
20,16,right,-23.9964027153258
20,17,down,-23.494208404766745
20,17,right,-23.97237635064869
19,1,right,-19.999999952251038
20,1,left,-19.999999951588194
19,1,down,-23.9999992661443
19,1,up,-23.999985202378568
20,1,down,-23.991835871128767
20,1,up,-23.977171182218424
20,1,right,-23.97121387850474
16,1,down,-19.999999953281687
16,2,up,-19.999999955410832
16,1,left,-23.99993346885304
16,1,up,-23.999978233402288
16,2,right,-19.99999995454868
17,2,up,-23.522702091306947
17,2,left,-19.99999995373019
16,2,left,-19.999999952765627
15,2,down,-23.999876988844342
15,2,up,-23.999987522032857
15,2,right,-19.999999953276504
16,2,down,-23.999999908815038
15,2,left,-19.999999950605485
14,2,up,-19.99999995022366
14,1,right,-19.999999951927006
15,1,left,-19.999999951611745
14,1,left,-23.999999790779533
14,1,down,-19.99999994783972
14,2,right,-19.999999949364458
14,2,down,-23.999961748672078
14,2,left,-23.999997563760136
14,1,up,-23.999999451755542
15,1,down,-23.99260740319403
15,1,right,-23.999946385680886
15,1,up,-23.734454911829967
17,2,down,-23.86331444575485
17,2,right,-23.996515618682277
15,4,down,-19.99999993477794
15,5,up,-19.999999935432555
15,4,up,-23.999996557939475
15,5,down,-19.999999935540636
15,6,down,-23.92039756244236
15,6,right,-23.879346671273673
15,6,left,-23.99900962682898
15,6,up,-19.999999935896675
15,5,right,-23.999999708109407
15,5,left,-19.999999939519775
14,5,right,-19.999999939532636
14,5,up,-19.99999993953918
14,4,left,-19.999999938526976
13,4,down,-23.993365972855262
13,4,right,-19.999999941834954
14,4,right,-23.999993511832155
14,4,down,-19.999999941676727
14,5,left,-23.999999084061464
14,5,down,-23.999945612126407
14,4,up,-23.999999836242196
13,4,up,-23.999725556171086
13,4,left,-23.89263877877235
10,6,left,-23.99997368286561
11,6,right,-23.999999373327224
11,6,up,-19.999999949148723
11,5,up,-19.99999995020146
11,4,right,-23.998478292714807
11,4,up,-19.999999949731198
11,3,up,-23.911399742911108
11,3,right,-23.984067307336865
11,3,down,-19.999999949088135
11,4,left,-23.999828948106128
11,4,down,-19.999999948020527
11,5,down,-19.99999994660718
11,5,right,-23.99998466716722
11,5,left,-23.99999641328489
11,3,left,-23.999599962883536
11,7,down,-23.999998188899255
11,7,left,-19.999999950220122
10,7,right,-19.9999999514395
10,7,up,-23.999999749607554
10,7,left,-23.999853550227932
10,7,down,-19.999999956142545
10,8,up,-19.999999952523176
10,8,right,-19.99999995396588
11,8,up,-23.999940593723966
11,8,right,-23.993046091150763
11,8,down,-19.999999954888555
11,9,up,-19.99999995619173
11,8,left,-19.999999955563357
10,8,down,-23.999998973758657
10,8,left,-23.999998705328448
11,9,left,-19.999999959284512
10,9,left,-23.999998345126603
10,9,down,-19.999999959101622
10,10,right,-23.999989043057607
10,10,down,-23.999322469258015
10,10,up,-19.999999958089937
10,9,up,-23.999999544300774
10,9,right,-19.999999957401503
11,9,down,-23.999832469209075
11,9,right,-23.999975826484327
10,10,left,-19.999999957593452
9,10,right,-19.999999958318778
9,10,up,-19.99999995883725
9,9,left,-23.99985142073845
9,9,down,-19.999999958928516
9,10,down,-19.9999999579923
9,11,right,-19.999999954188166
10,11,right,-23.999999720350313
10,11,up,-23.9999990233963
10,11,left,-19.999999953169954
9,11,up,-19.999999959018414
9,10,left,-23.99999990613377
9,11,down,-23.999193727623172
9,11,left,-23.999999303702687
10,11,down,-19.999999955723105
10,12,up,-19.99999995605871
9,9,up,-19.999999963633165
9,8,right,-23.998070814793053
9,8,up,-23.982191715197494
9,8,left,-23.964948985437008
9,8,down,-19.999999961187978
9,9,right,-23.999989995944276
10,12,right,-19.99999995262078
11,12,down,-23.99995075441412
11,12,right,-23.999870629830266
11,12,left,-19.99999995303879
10,12,down,-23.9999998356654
10,12,left,-23.996596420278717
11,12,up,-19.9999999528561
11,11,right,-19.999999950278834
12,11,left,-19.99999995005592
11,11,down,-19.999999951666346
11,11,up,-23.99999228697707
11,11,left,-23.999998608509955
12,11,right,-19.999999951328597
13,11,down,-19.999999949052782
13,12,left,-19.999999952485773
12,12,right,-19.999999953006196
12,12,down,-23.986183605470863
12,12,left,-23.99931008274649
12,12,up,-23.999664095523162
13,12,up,-19.99999995094774
13,11,left,-19.999999952308695
12,11,down,-23.999725804646896
12,11,up,-23.999788964527625
13,11,up,-23.99988346739434
13,11,right,-23.99999737340159
13,12,down,-23.99892699542594
13,12,right,-19.99999994945243
14,12,up,-23.999865537779886
14,12,right,-19.99999994897875
15,12,left,-19.99999995077672
14,12,left,-19.999999951611294
14,12,down,-23.97859958169306
15,12,up,-23.999991753849883
15,12,right,-19.999999946315803
16,12,up,-19.999999945610323
16,11,up,-23.999911728033098
16,11,down,-19.999999946124003
16,12,right,-23.999494975141584
16,12,down,-23.99252528029789
16,12,left,-19.99999994923845
15,12,down,-23.9999982521134
16,11,left,-19.999999941984647
15,11,down,-23.999999831437265
15,11,left,-23.999999657481617
15,11,up,-19.999999938518105
15,10,left,-23.9998778425774
15,10,up,-19.99999993945852
15,9,down,-19.999999941515657
15,10,right,-23.966600951390667
15,10,down,-19.99999994042131
15,11,right,-19.999999942355814
16,11,right,-23.999997675939035
15,9,right,-19.999999939547447
16,9,down,-19.99999993925962
16,10,up,-19.999999943283335
16,9,left,-19.999999943323253
15,9,left,-23.99999411791015
15,9,up,-23.999994425585644
16,9,right,-23.99999954479817
16,9,up,-19.999999940951625
16,8,down,-19.999999942285775
16,8,up,-23.999996210200436
16,8,left,-19.999999942843022
15,8,right,-19.999999942354613
16,8,right,-23.96435366283825
15,8,left,-19.999999942842685
14,8,left,-19.99999994022828
13,8,left,-19.99999994162902
12,8,left,-23.999999785509956
12,8,right,-19.999999942456533
13,8,up,-23.999999819130085
12,8,up,-19.9999999397048
12,7,down,-19.999999941747923
12,8,down,-19.99999993835961
12,9,down,-23.999996810629
12,9,right,-19.999999938181432
13,9,up,-23.953492473459047
13,9,left,-19.99999994177945
12,9,left,-23.99999247815402
13,9,right,-19.99999993896171
14,9,right,-23.999998880498936
14,9,up,-23.999999112545602
14,9,down,-19.999999934091473
14,10,down,-19.999999930904234
14,11,down,-23.983743271768645
14,11,left,-23.999967448431985
14,11,right,-23.862156174482582
14,11,up,-19.999999929253192
14,10,right,-23.99996727894464
14,10,up,-19.99999993397832
14,9,left,-19.999999938536217
12,9,up,-19.999999942477203
13,8,right,-19.99999993972514
14,8,up,-23.99999944734855
14,8,down,-23.999916485228525
14,8,right,-19.999999941802905
15,8,up,-23.999670027881628
16,10,left,-23.999997479196683
16,10,down,-23.999998957308186
16,10,right,-19.999999939333073
17,10,left,-19.999999942006
17,10,up,-23.999996143920374
17,10,right,-23.9999927003501
17,10,down,-19.999999938562482
17,11,down,-19.999999940810667
17,12,left,-23.99999918212493
17,12,right,-23.99999769782827
17,12,up,-19.99999994234523
17,11,up,-19.99999994109351
17,11,right,-23.999995982405505
17,11,left,-23.999997371240852
17,12,down,-19.999999941584946
17,13,left,-19.999999947726838
16,13,up,-23.999982288989997
16,13,left,-19.99999994582652
15,13,left,-23.993671950228766
15,13,right,-19.999999944305458
16,13,down,-23.9989540759639
16,13,right,-19.999999946043737
17,13,down,-23.999638166427538
17,13,right,-23.998936749472076
17,13,up,-19.999999944492473
15,13,up,-23.97979259665084
15,13,down,-23.962337537024965
15,8,down,-23.99998389512845
13,8,down,-23.999999705428497
12,7,left,-23.999999910522817
12,7,up,-19.99999993452711
12,6,right,-23.97720362670543
12,6,up,-23.997558256141694
12,6,down,-19.999999933534387
12,7,right,-19.999999934701833
13,7,up,-23.996716542492802
13,7,left,-19.999999938357615
13,7,down,-23.999988378666195
13,7,right,-23.99022354797738
12,6,left,-23.990213500095113
13,9,down,-23.999993547215528
14,10,left,-19.999999929322115
13,10,up,-23.999487444706368
13,10,down,-23.999999865162486
13,10,left,-19.999999924331608
12,10,down,-23.99999782670402
12,10,up,-23.99999484098428
12,10,right,-19.999999927458006
13,10,right,-19.99999992948836
12,10,left,-19.999999924218407
11,10,right,-19.99999992682936
11,10,up,-23.986926159088476
11,10,left,-23.84945272536924
11,10,down,-23.99041327399742
8,3,down,-23.999999817410806
8,3,up,-19.999999936928
8,2,left,-23.99999714067172
8,2,right,-19.99999993726687
9,2,right,-23.999999412040417
9,2,down,-19.999999939298995
9,3,down,-23.994207139998554
9,3,up,-19.999999938437306
9,2,left,-19.999999939440652
8,2,down,-19.999999938183308
8,3,right,-23.99999960543469
8,2,up,-23.999729733662562
9,2,up,-19.99999993807837
9,1,left,-19.9999999348796
8,1,right,-19.999999935543194
9,1,down,-19.999999939260505
9,3,left,-23.98062159323927
9,3,right,-23.979301561464233
9,1,up,-23.9999984477623
9,1,right,-23.99995507952233
8,1,down,-23.999909162018202
8,1,up,-23.999999779973624
8,1,left,-19.999999931493004
7,1,up,-23.999999863222065
7,1,down,-19.999999940971513
7,2,left,-23.37101299192784
7,2,down,-23.99954400901599
7,2,right,-23.99977374085319
7,2,up,-19.999999937500473
7,1,right,-19.999999933208876
7,1,left,-19.999999933191724
6,1,up,-23.99467939227116
6,1,down,-23.999079380086563
6,1,right,-19.999999934387066
6,1,left,-23.90114904326601
4,4,up,-23.98353008247028
3,5,right,-23.979655217960662
3,5,left,-23.999748993851913
3,6,down,-23.99999877956343
3,6,right,-19.968608294774402
4,6,up,-23.970011449657246
4,6,right,-19.97576958055507
5,6,right,-23.99999643399722
5,6,left,-19.969013151702903
4,6,left,-19.999999899894053
3,6,left,-23.99999945228087
4,7,right,-19.968620244275208
5,7,left,-19.96512305740373
4,7,up,-19.96179714268944
4,7,down,-23.965122127349254
4,7,left,-19.96124480835127
3,7,up,-23.9612449620868
3,7,right,-19.9651204503005
5,7,down,-23.162814150634023
5,7,up,-23.449498466290386
5,7,right,-23.422786453888275
3,7,left,-19.96512786146452
2,7,left,-19.99309156797888
1,7,right,-19.993109561819516
2,7,down,-23.926407850585843
2,7,right,-19.961245853322218
3,7,down,-19.956938675945857
3,8,left,-19.952154084384286
2,8,right,-19.956938684504014
2,8,up,-23.952154717560905
2,8,left,-23.95215587813976
2,8,down,-19.946837871538097
2,9,left,-19.940930968375664
1,9,down,-19.934367742639626
1,10,right,-19.940950187174934
2,10,left,-19.934370989825076
1,10,left,-23.9343704334852
1,10,up,-19.940938287469226
1,9,right,-19.94684070816556
2,9,right,-23.946838245114638
2,9,up,-19.952154419515374
3,8,right,-23.956938827092692
3,8,up,-19.96124490139329
3,8,down,-23.956939956811727
2,7,up,-23.958851141627534
5,6,down,-23.999999367478445
5,6,up,-19.999999903817248
5,5,down,-19.99999990799388
5,5,up,-23.99999581039452
5,5,right,-19.999999904461184
6,5,down,-23.99999030321615
6,5,right,-19.99999989850639
7,5,up,-23.99944274812255
7,5,right,-23.999999046449496
7,5,left,-19.999999900117526
6,5,left,-19.999999904637704
5,5,left,-19.999999905108556
4,5,up,-23.99982603931833
4,5,left,-23.998962735428627
4,5,down,-23.998622855370055
4,5,right,-19.99999990702169
6,5,up,-23.999973414510414
7,5,down,-19.99999989449413
7,6,right,-19.999999891300504
8,6,right,-23.999956674091422
8,6,up,-19.99999988626133
8,5,up,-23.999890255999453
8,5,right,-19.999999890163522
9,5,right,-23.999989296585127
9,5,down,-19.999999892101574
9,6,left,-23.99793567705434
9,6,right,-23.99999337542805
9,6,down,-19.99999988617173
9,7,down,-23.999932350597014
9,7,left,-19.999999886809693
8,7,left,-23.999999638981706
8,7,down,-19.999999883787204
8,8,right,-23.999990805480635
8,8,left,-23.999772628602546
8,8,up,-19.999999892787294
8,7,up,-23.999998086960677
8,7,right,-19.99999989081623
9,7,up,-19.999999889098728
9,6,up,-19.999999893565573
9,5,up,-23.999759066936676
9,5,left,-19.999999895235582
8,5,left,-23.999639778913757
8,5,down,-19.999999890303915
8,6,left,-19.999999890998176
7,6,down,-23.999983203915466
7,6,left,-23.999973595009795
7,6,up,-19.99999989573195
8,6,down,-23.99999695908242
9,7,right,-23.998500695205763
8,8,down,-19.99999989201423
8,9,down,-19.999999896121782
8,10,down,-23.997431851967583
8,10,up,-19.999999898626438
8,9,left,-23.999999354084938
8,9,up,-19.9999998944257
8,9,right,-23.99995180772099
8,10,right,-23.972287889624145
8,10,left,-23.91162696204991
2,9,down,-23.94688602044584
1,9,up,-23.94093184783362
1,9,left,-23.94093160822179
1,7,down,-19.99295762078066
1,8,left,-23.671062222923034
1,8,down,-22.515097728400782
1,8,up,-19.992967606960125
1,7,up,-19.99290665440269
1,6,left,-23.985187207791633
1,6,up,-19.993025238482595
1,5,right,-23.873909330329482
1,5,down,-19.993041385146114
1,6,down,-19.992919968808145
1,7,left,-23.97474609332268
1,8,right,-21.284520756328174
1,6,right,-23.778775690176822
1,5,left,-23.637689384489494
1,5,up,-19.993037217527778
1,4,down,-19.992966148892197
1,4,right,-19.99266725352544
2,4,up,-19.992769880022347
2,3,left,-19.99289012109761
1,3,right,-19.9929180585249
2,3,up,-23.959552807443274
2,3,right,-19.9930367433316
3,3,down,-23.83990214943742
3,3,left,-19.993078701582053
2,3,down,-19.99287558868347
2,4,right,-23.93701768202419
2,4,down,-19.992587150352527
2,5,up,-19.992708567693306
2,4,left,-19.992811114527655
1,4,left,-23.889972106077167
1,4,up,-23.950611500963028
2,5,down,-19.992600020813484
2,6,left,-23.569597346237494
2,6,up,-19.99261362349149
2,5,right,-23.87202773997904
2,5,left,-23.491249829805508
2,6,right,-23.38539463882259
2,6,down,-21.846819850435217
3,3,right,-23.776812784984884
1,3,down,-21.65620450705078
1,3,left,-20.194774122656256
1,3,up,-22.18750631461147
3,3,up,-19.9929864102118
3,2,up,-21.818884668394823
3,2,down,-19.993096253240942
3,2,right,-19.993116391785655
4,2,right,-22.425132457088523
4,2,up,-23.411582869353193
4,2,down,-19.993145436904136
4,3,left,-22.92382346050508
4,3,down,-23.22951158167765
4,3,right,-19.99320547730168
5,3,right,-23.764440410321612
5,3,left,-19.99329668928294
4,3,up,-19.993325718985197
4,2,left,-19.993246228573582
3,2,left,-23.92997274248004
5,3,down,-23.643131901858943
5,3,up,-23.480379602339198
1,10,down,-19.927075269599584
1,11,down,-23.927082913961627
1,11,up,-19.93440341795756
2,10,right,-19.988292358752027
3,10,up,-19.98823640428055
3,9,up,-23.486199680806415
3,9,down,-19.988443462288892
3,10,left,-19.98835553627157
2,10,up,-23.952734070002272
2,10,down,-23.915336001540425
3,10,right,-23.80525699462366
1,11,right,-19.918972521777313
2,11,left,-19.92713428020941
1,11,left,-23.927076137626194
2,11,up,-23.918973077644452
2,11,down,-19.90996946864146
2,12,right,-23.910037839593343
2,12,left,-19.89996607626829
1,12,up,-23.900041034312693
1,12,down,-19.888851195853654
1,13,up,-19.899967804437466
1,12,right,-19.909970106386165
2,12,down,-23.90997340017021
2,12,up,-19.91897252229321
2,11,right,-23.918974278454048
1,12,left,-23.899968846720395
3,10,down,-23.477253212639894
3,9,left,-23.82959075802684
3,9,right,-19.98816045616136
4,9,right,-19.988366801056117
5,9,right,-23.297719215981836
5,9,down,-22.49401241170754
5,9,up,-21.71189020903162
5,9,left,-19.98855752198045
4,9,down,-23.23251731722774
4,9,up,-19.988120527880156
4,8,up,-23.938723049481
4,8,down,-19.98831965963484
4,9,left,-19.988574469844412
4,8,left,-23.966432380500663
4,8,right,-19.98804221716291
5,8,right,-19.98791278588113
6,8,down,-23.96259780672284
6,8,left,-19.98839106313453
6,8,up,-19.987843460049653
6,7,left,-23.949042735759527
6,7,right,-19.98799866965809
7,7,right,-23.634252378811198
7,7,up,-23.70621150813615
7,7,left,-19.98806861015076
6,7,down,-19.988063395963785
6,8,right,-19.98805286604049
7,8,down,-19.98807740850411
7,9,left,-19.987463903215108
6,9,right,-19.987783147377915
7,9,down,-19.987512779792404
7,10,up,-19.98754245737601
7,9,right,-23.57628668019995
7,9,up,-19.98836502045572
7,8,left,-19.988369803841728
6,7,up,-19.98786602096403
6,6,down,-19.987917074455197
7,7,down,-23.161249761896187
6,6,right,-23.561579401576534
7,8,right,-23.944024854079135
7,8,up,-23.733336104087122
6,9,down,-19.98740755233291
6,10,right,-23.393648717836754
6,10,left,-19.98753500074111
5,10,down,-19.98768867828072
5,11,down,-19.987701047913188
5,12,down,-23.183475194653475
5,12,left,-23.73300385921693
5,12,right,-19.98773623915575
6,12,up,-19.987656833564202
6,11,down,-19.98807467275475
6,12,down,-23.704637029580724
6,12,left,-19.98805391181742
5,12,up,-19.987923722303407
5,11,left,-23.87817809830485
5,11,right,-23.801440060537516
5,11,up,-19.987758528370854
5,10,right,-19.987703835144973
6,10,up,-19.987750782718408
6,9,up,-23.053466454522507
6,9,left,-23.93346605854988
7,10,down,-23.249147395274854
7,10,right,-20.065046599106942
7,10,left,-23.69725450710522
6,10,down,-23.858787210055546
5,10,left,-23.915947255065877
5,10,up,-23.77016491502588
6,12,right,-23.706069533766968
6,11,up,-23.66476678114151
6,11,right,-19.987572191285555
7,11,down,-19.98720445799584
7,12,down,-19.986903697675405
7,13,up,-19.98719760669328
7,12,up,-19.98733444670649
7,11,right,-23.621902278070646
7,11,left,-19.98785518246875
6,11,left,-23.805126554791116
7,11,up,-23.91256119614499
7,12,left,-20.838609204318296
7,12,right,-23.71316685924637
7,13,right,-19.986936632087016
8,13,down,-19.98689555471207
8,14,down,-23.892340595688218
8,14,right,-23.843263525245185
8,14,left,-19.987322809228356
7,14,right,-19.987422381478254
8,14,up,-19.987142477460818
8,13,left,-19.987300552773252
7,13,down,-23.310479392994345
7,13,left,-23.974262204373133
8,13,up,-23.884166220428
8,13,right,-23.786033336196954
7,14,left,-23.73565678225053
7,14,down,-19.987782974826665
7,15,right,-19.987318910499866
8,15,right,-19.987321798596945
9,15,up,-19.986978328693606
9,14,left,-23.92132979729545
9,14,up,-23.560826241324758
9,14,down,-19.987563608041956
9,15,right,-22.89312079462239
9,15,down,-23.441397063563937
9,15,left,-19.98760269737063
9,14,right,-19.987195572146838
10,14,up,-19.98778001410415
10,13,down,-19.988008801568753
10,14,left,-19.98761862235715
8,15,left,-19.98749618528459
7,15,down,-23.82993070911232
7,15,left,-23.28834261272734
7,15,up,-19.987814728514913
7,14,up,-23.84548871792908
8,15,down,-23.85864335477884
8,15,up,-23.899398314673903
6,6,up,-19.993341591436646
6,6,left,-22.931947946839493
5,8,left,-19.98838963696582
5,8,down,-23.351560492477873
5,8,up,-23.64713391894675
10,14,right,-23.76986228383673
10,14,down,-23.862739170772926
10,13,left,-19.98783567063198
9,13,up,-19.98805931716189
9,12,down,-19.988217166211378
9,13,right,-19.98824455759367
10,13,right,-23.810585554737003
10,13,up,-23.973945814878256
9,13,down,-23.639692904474337
9,13,left,-23.503013361735444
9,12,up,-23.027671721799393
9,12,right,-23.686377149105063
9,12,left,-19.987598070652773
8,12,left,-23.69601924502733
